symbol;state;ei;series_start_date;series_end_date;n_obs;model_form;model_nickname;externals;holdout_periods;mape;last_predicted_test_value;last_actual_test_value;is_best_model
RIPHCI;RI;PHCI;1979-01-01 00:00:00;2020-10-01 00:00:00;502;Ridge - 10;ridge;['t', 'LastRecession_2007-10-01 00:00:00', 'LastRecession_1981-04-01 00:00:00', 'JHDUSRGDPBR', 'JHDUSRGDPBR_lagMonth_24', 'LastRecession_1979-04-01 00:00:00', 'JHDUSRGDPBR_lagMonth_6', 'LastRecession_2019-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_5', 'LastRecession_1989-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR_lagMonth_1', 'LastRecession_2001-01-01 00:00:00', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_15', 'JHDUSRGDPBR_lagMonth_7', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_2', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_11', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_18'];12;0.15129169792881939;123.93030871372886;116.07;0
RIPHCI;RI;PHCI;1979-01-01 00:00:00;2020-10-01 00:00:00;502;Lasso - 0.05;lasso;['t', 'LastRecession_2007-10-01 00:00:00', 'LastRecession_1981-04-01 00:00:00', 'LastRecession_2019-10-01 00:00:00', 'LastRecession_1979-04-01 00:00:00', 'JHDUSRGDPBR_lagMonth_6', 'JHDUSRGDPBR_lagMonth_24', 'JHDUSRGDPBR', 'JHDUSRGDPBR_lagMonth_15', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_17', 'LastRecession_2001-01-01 00:00:00', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_7', 'JHDUSRGDPBR_lagMonth_1', 'JHDUSRGDPBR_lagMonth_2', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_13', 'LastRecession_1989-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_11'];12;0.2166157899633867;133.03891100405428;116.07;0
RIPHCI;RI;PHCI;1979-01-01 00:00:00;2020-10-01 00:00:00;502;Support Vector Regressor - {'kernel': 'linear', 'C': 0.05, 'epsilon': 1.25};svr;['t', 'LastRecession_1989-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_24', 'LastRecession_2007-10-01 00:00:00', 'LastRecession_1981-04-01 00:00:00', 'JHDUSRGDPBR_lagMonth_23', 'LastRecession_2001-01-01 00:00:00', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_6', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_7', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_14', 'LastRecession_1979-04-01 00:00:00', 'JHDUSRGDPBR_lagMonth_15', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_11', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR', 'JHDUSRGDPBR_lagMonth_2', 'JHDUSRGDPBR_lagMonth_1', 'LastRecession_2019-10-01 00:00:00'];12;0.13611535045229758;115.83849100166059;116.07;0
RIPHCI;RI;PHCI;1979-01-01 00:00:00;2020-10-01 00:00:00;502;Regression with ARIMA(5,1,1) errors;auto_arima_JHDUSRGDPBR;['JHDUSRGDPBR', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_24', 'drift', 'ma1', 'ar5', 'ar4', 'ar3', 'ar2', 'ar1'];12;0.18773380088555455;131.349051672281;116.07;0
RIPHCI;RI;PHCI;1979-01-01 00:00:00;2020-10-01 00:00:00;502;ARIMA(5,1,1) with drift;auto_arima;['drift', 'ma1', 'ar5', 'ar4', 'ar3', 'ar2', 'ar1'];12;0.18862107525603364;131.623063094134;116.07;0
RIPHCI;RI;PHCI;1979-01-01 00:00:00;2020-10-01 00:00:00;502;BATS(0.002, {5,1}, -, -);tbats;None;12;0.1851919536414001;130.664819919581;116.07;0
RIPHCI;RI;PHCI;1979-01-01 00:00:00;2020-10-01 00:00:00;502;ETS(M,A,N);ets;None;12;0.1857333045687564;130.849039420831;116.07;0
RIPHCI;RI;PHCI;1979-01-01 00:00:00;2020-10-01 00:00:00;502;Average of 4 models: mlp, svr, mlr, ridge;average;None;12;0.14110089513257648;119.15662336904788;116.07;0
RIUR;RI;UR;1976-01-01 00:00:00;2020-10-01 00:00:00;538;Multi Level Perceptron - {'hidden_layer_sizes': (10, 50), 'solver': 'lbfgs', 'activation': 'relu'};mlp;['LastRecession_2001-01-01 00:00:00', 't', 'JHDUSRGDPBR_lagMonth_24', 'LastRecession_2007-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_23', 'LastRecession_1981-04-01 00:00:00', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_6', 'JHDUSRGDPBR_lagMonth_7', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR_lagMonth_2', 'LastRecession_2019-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_19', 'LastRecession_1989-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_11', 'JHDUSRGDPBR_lagMonth_1', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_8', 'LastRecession_1979-04-01 00:00:00', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_15', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_20'];12;0.5272246235236466;7.744006153462081;7.0;0
RIUR;RI;UR;1976-01-01 00:00:00;2020-10-01 00:00:00;538;Random Forest - {'max_depth': 3, 'n_estimators': 500};rf;['t', 'LastRecession_2007-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_6', 'LastRecession_1981-04-01 00:00:00', 'JHDUSRGDPBR_lagMonth_24', 'LastRecession_2001-01-01 00:00:00', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_7', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_15', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_2', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_11', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_12', 'LastRecession_1989-10-01 00:00:00', 'LastRecession_2019-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_1', 'JHDUSRGDPBR_lagMonth_4', 'LastRecession_1979-04-01 00:00:00', 'JHDUSRGDPBR'];12;0.48907556484136677;6.22299395148112;7.0;0
RIUR;RI;UR;1976-01-01 00:00:00;2020-10-01 00:00:00;538;Gradient Boosted Trees - {'max_depth': 3, 'n_estimators': 500};gbt;['t', 'JHDUSRGDPBR_lagMonth_6', 'JHDUSRGDPBR_lagMonth_24', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR_lagMonth_5', 'LastRecession_2001-01-01 00:00:00', 'LastRecession_2007-10-01 00:00:00', 'LastRecession_1981-04-01 00:00:00', 'JHDUSRGDPBR_lagMonth_18', 'LastRecession_1989-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_7', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_15', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_2', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_1', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_11', 'LastRecession_2019-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_14', 'LastRecession_1979-04-01 00:00:00'];12;0.41341713544095104;4.3231624106451365;7.0;0
RIUR;RI;UR;1976-01-01 00:00:00;2020-10-01 00:00:00;538;Ada Boosted Trees - {'learning_rate': 0.5, 'n_estimators': 250};adaboost;['t', 'JHDUSRGDPBR_lagMonth_6', 'LastRecession_2007-10-01 00:00:00', 'LastRecession_1981-04-01 00:00:00', 'JHDUSRGDPBR_lagMonth_24', 'LastRecession_2001-01-01 00:00:00', 'LastRecession_1989-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_15', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_2', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_1', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_11', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_5', 'LastRecession_2019-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_4', 'LastRecession_1979-04-01 00:00:00', 'JHDUSRGDPBR', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR_lagMonth_7', 'JHDUSRGDPBR_lagMonth_22'];12;0.45692757654117333;4.68;7.0;0
RIUR;RI;UR;1976-01-01 00:00:00;2020-10-01 00:00:00;538;Multi Linear Regression;mlr;['LastRecession_2007-10-01 00:00:00', 't', 'LastRecession_2001-01-01 00:00:00', 'LastRecession_2019-10-01 00:00:00', 'LastRecession_1989-10-01 00:00:00', 'JHDUSRGDPBR', 'LastRecession_1981-04-01 00:00:00', 'LastRecession_1979-04-01 00:00:00', 'JHDUSRGDPBR_lagMonth_6', 'JHDUSRGDPBR_lagMonth_24', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_2', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_1', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_15', 'JHDUSRGDPBR_lagMonth_7', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_11', 'JHDUSRGDPBR_lagMonth_4'];12;0.3121594239090065;5.903568049370701;7.0;1
RIUR;RI;UR;1976-01-01 00:00:00;2020-10-01 00:00:00;538;Ridge - 10;ridge;['LastRecession_2007-10-01 00:00:00', 'LastRecession_1981-04-01 00:00:00', 't', 'JHDUSRGDPBR_lagMonth_24', 'JHDUSRGDPBR', 'LastRecession_2001-01-01 00:00:00', 'LastRecession_2019-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_6', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_5', 'LastRecession_1979-04-01 00:00:00', 'LastRecession_1989-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_7', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR_lagMonth_2', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_15', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_11', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_1'];12;0.3810815509535386;4.689445178040186;7.0;0
RIUR;RI;UR;1976-01-01 00:00:00;2020-10-01 00:00:00;538;Lasso - 0.05;lasso;['LastRecession_2007-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_6', 'JHDUSRGDPBR_lagMonth_24', 'LastRecession_1981-04-01 00:00:00', 't', 'JHDUSRGDPBR_lagMonth_15', 'LastRecession_2001-01-01 00:00:00', 'LastRecession_2019-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_20', 'LastRecession_1979-04-01 00:00:00', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_7', 'LastRecession_1989-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR_lagMonth_2', 'JHDUSRGDPBR_lagMonth_1', 'JHDUSRGDPBR_lagMonth_11'];12;0.4022924040696459;4.337312820761612;7.0;0
RIUR;RI;UR;1976-01-01 00:00:00;2020-10-01 00:00:00;538;Support Vector Regressor - {'kernel': 'linear', 'C': 0.05, 'epsilon': 1.25};svr;['LastRecession_2007-10-01 00:00:00', 'LastRecession_1981-04-01 00:00:00', 'JHDUSRGDPBR_lagMonth_24', 'LastRecession_2001-01-01 00:00:00', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_6', 't', 'JHDUSRGDPBR_lagMonth_7', 'JHDUSRGDPBR_lagMonth_5', 'LastRecession_1979-04-01 00:00:00', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR', 'JHDUSRGDPBR_lagMonth_8', 'LastRecession_2019-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_15', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_11', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR_lagMonth_1', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_16', 'LastRecession_1989-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_2', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_14'];12;0.48030195860241176;5.490420389979362;7.0;0
RIUR;RI;UR;1976-01-01 00:00:00;2020-10-01 00:00:00;538;Regression with ARIMA(2,1,2) errors;auto_arima_JHDUSRGDPBR;['JHDUSRGDPBR', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_24', 'ma2', 'ma1', 'ar2', 'ar1'];12;0.4382925801013852;3.4330365643209397;7.0;0
RIUR;RI;UR;1976-01-01 00:00:00;2020-10-01 00:00:00;538;ARIMA(3,0,5) with non-zero mean;auto_arima;['intercept', 'ma5', 'ma4', 'ma3', 'ma2', 'ma1', 'ar3', 'ar2', 'ar1'];12;0.41985222204860456;3.94774517911866;7.0;0
RIUR;RI;UR;1976-01-01 00:00:00;2020-10-01 00:00:00;538;BATS(0, {0,0}, -, -);tbats;None;12;0.4257949722579453;3.7747745041837;7.0;0
RIUR;RI;UR;1976-01-01 00:00:00;2020-10-01 00:00:00;538;ETS(M,A,N);ets;None;12;0.4367683000488624;3.4562563693898203;7.0;0
RIUR;RI;UR;1976-01-01 00:00:00;2020-10-01 00:00:00;538;Average of 4 models: mlr, ridge, lasso, gbt;average;None;12;0.3772376285932855;4.813372114704409;7.0;0
SCSLIND;SC;SLIND;1982-01-01 00:00:00;2020-02-01 00:00:00;458;Multi Level Perceptron - {'hidden_layer_sizes': (10, 50), 'solver': 'lbfgs', 'activation': 'relu'};mlp;['JHDUSRGDPBR_lagMonth_1', 't', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_6', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_2', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_7', 'LastRecession_2007-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_18', 'LastRecession_1989-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_11', 'LastRecession_2019-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_24', 'JHDUSRGDPBR_lagMonth_15', 'LastRecession_2001-01-01 00:00:00', 'JHDUSRGDPBR_lagMonth_14'];12;0.45117693096080513;0.11314825610701551;0.82;0
SCSLIND;SC;SLIND;1982-01-01 00:00:00;2020-02-01 00:00:00;458;Random Forest - {'max_depth': 3, 'n_estimators': 500};rf;['t', 'JHDUSRGDPBR', 'JHDUSRGDPBR_lagMonth_1', 'LastRecession_2007-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_7', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_6', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_3', 'LastRecession_2001-01-01 00:00:00', 'JHDUSRGDPBR_lagMonth_2', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_19', 'LastRecession_1989-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_11', 'JHDUSRGDPBR_lagMonth_24', 'JHDUSRGDPBR_lagMonth_15', 'LastRecession_2019-10-01 00:00:00'];12;0.76527553292512;-0.8242600795143076;0.82;0
SCSLIND;SC;SLIND;1982-01-01 00:00:00;2020-02-01 00:00:00;458;Gradient Boosted Trees - {'max_depth': 3, 'n_estimators': 500};gbt;['t', 'JHDUSRGDPBR', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_6', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_7', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_11', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_1', 'LastRecession_2007-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_2', 'LastRecession_2001-01-01 00:00:00', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_24', 'LastRecession_1989-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_15', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR_lagMonth_21', 'LastRecession_2019-10-01 00:00:00'];12;0.8714602211671693;-1.0306473910956038;0.82;0
SCSLIND;SC;SLIND;1982-01-01 00:00:00;2020-02-01 00:00:00;458;Ada Boosted Trees - {'learning_rate': 0.5, 'n_estimators': 250};adaboost;['t', 'JHDUSRGDPBR', 'JHDUSRGDPBR_lagMonth_4', 'LastRecession_2007-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_6', 'LastRecession_2001-01-01 00:00:00', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_7', 'LastRecession_1989-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_15', 'JHDUSRGDPBR_lagMonth_2', 'JHDUSRGDPBR_lagMonth_24', 'LastRecession_2019-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_11', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_1', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_22'];12;0.3767891745218272;0.0050000000000000044;0.82;0
SCSLIND;SC;SLIND;1982-01-01 00:00:00;2020-02-01 00:00:00;458;Multi Linear Regression;mlr;['LastRecession_2007-10-01 00:00:00', 't', 'JHDUSRGDPBR', 'LastRecession_2019-10-01 00:00:00', 'LastRecession_2001-01-01 00:00:00', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_6', 'LastRecession_1989-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_11', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_24', 'JHDUSRGDPBR_lagMonth_15', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_2', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_7', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_1', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_12'];12;1.7173597545880075;-3.0172485920855503;0.82;0
